fetched_at,evaluated_at,ticker,staleness_seconds,max_staleness_seconds,best_yes_bid,best_yes_bid_size,best_yes_ask,best_yes_ask_size,yes_spread,yes_midpoint,best_no_bid,best_no_bid_size,best_no_ask,best_no_ask_size,no_spread,no_midpoint,yes_bid_depth,yes_ask_depth,no_bid_depth,no_ask_depth,max_spread_dollars,orderbook_status,orderbook_reason,event_ticker,close_time,market_status,eligible
2026-08-24T17:36:23.001286+00:00,2026-08-24T17:36:23.001286+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,0.13,226.24,0.14,5.0,0.010000000000000009,0.135,0.86,5.0,0.87,226.24,0.010000000000000009,0.865,3395.0299999999997,1179.21,1179.21,3395.0299999999997,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T17:36:23.001286+00:00,2026-08-24T17:36:23.001286+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.36,23.0,0.37,5.0,0.010000000000000009,0.365,0.63,5.0,0.64,23.0,0.010000000000000009,0.635,1657.5900000000001,1982.9799999999998,1982.9799999999998,1657.5900000000001,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T17:36:23.001286+00:00,2026-08-24T17:36:23.001286+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,17258.53,,,0.99,17258.53,,,,,0.0,20326.53,20326.53,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T17:36:23.001286+00:00,2026-08-24T17:36:23.001286+00:00,KXHIGHNY-26AUG24-T78,0.0,,,,0.01,17.29,,,0.99,17.29,,,,,0.0,3125.2400000000002,3125.2400000000002,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T17:36:23.001286+00:00,2026-08-24T17:36:23.001286+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.01,11264.26,,,0.99,11264.26,,,,,0.0,20319.68,20319.68,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T17:36:23.001286+00:00,2026-08-24T17:36:23.001286+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,0.02,229.91,0.03,209.81,0.009999999999999998,0.025,0.97,209.81,0.98,229.91,0.010000000000000009,0.975,973.0799999999999,3861.76,3861.76,973.0799999999999,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T17:36:23.001286+00:00,2026-08-24T17:36:23.001286+00:00,KXHIGHNY-26AUG24-B80.5,0.0,,0.42,12.0,0.48,55.0,0.06,0.44999999999999996,0.52,55.0,0.58,12.0,0.05999999999999994,0.55,2159.46,1992.42,1992.42,2159.46,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T17:36:23.001286+00:00,2026-08-24T17:36:23.001286+00:00,KXHIGHNY-26AUG24-B78.5,0.0,,0.52,4.0,0.54,31.0,0.020000000000000018,0.53,0.46,31.0,0.48,4.0,0.019999999999999962,0.47,1917.42,2253.69,2253.69,1917.42,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,186.0,,,0.99,186.0,,,,,0.0,2994.62,2994.62,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.52,20.0,0.53,73.0,0.010000000000000009,0.525,0.47,73.0,0.48,20.0,0.010000000000000009,0.475,564.24,1479.4599999999998,1479.4599999999998,564.24,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,0.01,84.08,0.02,330.0,0.01,0.015,0.98,330.0,0.99,84.08,0.010000000000000009,0.985,84.08,1896.6200000000001,1896.6200000000001,84.08,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,0.04,3.0,0.05,95.0,0.010000000000000002,0.045,0.95,95.0,0.96,3.0,0.010000000000000009,0.955,797.0,701.5200000000001,701.5200000000001,797.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,0.11,6.0,0.12,67.0,0.009999999999999995,0.11499999999999999,0.88,67.0,0.89,6.0,0.010000000000000009,0.885,2279.63,985.45,985.45,2279.63,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.36,2.0,0.38,30.0,0.020000000000000018,0.37,0.62,30.0,0.64,2.0,0.020000000000000018,0.63,1618.4799999999998,1852.63,1852.63,1618.4799999999998,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,25316.39,,,0.99,25316.39,,,,,0.0,28179.39,28179.39,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG24-T78,0.0,,,,0.01,158885.16,,,0.99,158885.16,,,,,0.0,163087.7,163087.7,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.01,16803.85,,,0.99,16803.85,,,,,0.0,25500.269999999997,25500.269999999997,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,,,0.02,142.0,,,0.98,142.0,,,,,0.0,8233.369999999999,8233.369999999999,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG24-B80.5,0.0,,0.35,1.0,0.37,17.0,0.020000000000000018,0.36,0.63,17.0,0.65,1.0,0.020000000000000018,0.64,1334.4099999999999,1809.6,1809.6,1334.4099999999999,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T18:49:57.788184+00:00,2026-08-24T18:49:57.788184+00:00,KXHIGHNY-26AUG24-B78.5,0.0,,0.63,12.02,0.64,9.74,0.010000000000000009,0.635,0.36,9.74,0.37,12.02,0.010000000000000009,0.365,587.71,2442.86,2442.86,587.71,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,86.0,,,0.99,86.0,,,,,0.0,2905.56,2905.56,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.49,3.0,0.52,95.0,0.030000000000000027,0.505,0.48,95.0,0.51,3.0,0.030000000000000027,0.495,484.5,1437.98,1437.98,484.5,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,0.01,62.08,0.02,281.0,0.01,0.015,0.98,281.0,0.99,62.08,0.010000000000000009,0.985,62.08,1805.1299999999999,1805.1299999999999,62.08,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,0.02,168.0,0.03,107.0,0.009999999999999998,0.025,0.97,107.0,0.98,168.0,0.010000000000000009,0.975,762.0,1108.4399999999998,1108.4399999999998,762.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,0.09,81.39,0.1,71.0,0.010000000000000009,0.095,0.9,71.0,0.91,81.39,0.010000000000000009,0.905,2321.71,1172.0300000000002,1172.0300000000002,2321.71,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.39,25.0,0.4,78.0,0.010000000000000009,0.395,0.6,78.0,0.61,25.0,0.010000000000000009,0.605,654.14,2066.2100000000005,2066.2100000000005,654.14,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,25268.48,,,0.99,25268.48,,,,,0.0,28020.48,28020.48,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG24-T78,0.0,,,,0.01,170863.25,,,0.99,170863.25,,,,,0.0,174514.79,174514.79,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.01,17088.94,,,0.99,17088.94,,,,,0.0,25682.36,25682.36,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,,,0.01,112.0,,,0.99,112.0,,,,,0.0,9903.580000000002,9903.580000000002,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG24-B80.5,0.0,,0.47,3.0,0.48,18.0,0.010000000000000009,0.475,0.52,18.0,0.53,3.0,0.010000000000000009,0.525,2400.09,1195.11,1195.11,2400.09,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T19:35:10.458071+00:00,2026-08-24T19:35:10.458071+00:00,KXHIGHNY-26AUG24-B78.5,0.0,,0.5,12.0,0.51,1.0,0.010000000000000009,0.505,0.49,1.0,0.5,12.0,0.010000000000000009,0.495,2845.9,2232.54,2232.54,2845.9,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,88.0,,,0.99,88.0,,,,,0.0,3236.0,3236.0,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.5,21.0,0.52,187.0,0.020000000000000018,0.51,0.48,187.0,0.5,21.0,0.020000000000000018,0.49,1259.0,1808.0900000000001,1808.0900000000001,1259.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,0.01,52.08,0.02,283.0,0.01,0.015,0.98,283.0,0.99,52.08,0.010000000000000009,0.985,52.08,2898.0,2898.0,52.08,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,0.02,193.0,0.03,8.0,0.009999999999999998,0.025,0.97,8.0,0.98,193.0,0.010000000000000009,0.975,787.0,1161.97,1161.97,787.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,0.09,89.0,0.1,72.0,0.010000000000000009,0.095,0.9,72.0,0.91,89.0,0.010000000000000009,0.905,2295.5699999999997,1165.11,1165.11,2295.5699999999997,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.37,13.0,0.38,57.0,0.010000000000000009,0.375,0.62,57.0,0.63,13.0,0.010000000000000009,0.625,1575.86,1937.77,1937.77,1575.86,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,25423.99,,,0.99,25423.99,,,,,0.0,28366.99,28366.99,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG24-T78,0.0,,,,0.01,169188.93,,,0.99,169188.93,,,,,0.0,171653.47,171653.47,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.01,17246.45,,,0.99,17246.45,,,,,0.0,26011.870000000003,26011.870000000003,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,,,0.01,187.85,,,0.99,187.85,,,,,0.0,9029.43,9029.43,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG24-B80.5,0.0,,0.01,748.06,0.03,907.0,0.019999999999999997,0.02,0.97,907.0,0.99,748.06,0.020000000000000018,0.98,748.06,6341.139999999999,6341.139999999999,748.06,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T20:37:48.996120+00:00,2026-08-24T20:37:48.996120+00:00,KXHIGHNY-26AUG24-B78.5,0.0,,0.97,743.0,0.98,108.88,0.010000000000000009,0.975,0.02,108.88,0.03,743.0,0.009999999999999998,0.025,5760.38,717.82,717.82,5760.38,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,88.0,,,0.99,88.0,,,,,0.0,3422.0,3422.0,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.5,20.0,0.51,46.0,0.010000000000000009,0.505,0.49,46.0,0.5,20.0,0.010000000000000009,0.495,1684.0,1524.09,1524.09,1684.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,0.01,52.08,0.02,283.0,0.01,0.015,0.98,283.0,0.99,52.08,0.010000000000000009,0.985,52.08,2372.0,2372.0,52.08,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,0.02,168.0,0.03,47.0,0.009999999999999998,0.025,0.97,47.0,0.98,168.0,0.010000000000000009,0.975,762.0,1517.97,1517.97,762.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,0.09,168.0,0.1,30.0,0.010000000000000009,0.095,0.9,30.0,0.91,168.0,0.010000000000000009,0.905,3429.5699999999997,1355.0,1355.0,3429.5699999999997,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.37,2.0,0.39,53.0,0.020000000000000018,0.38,0.61,53.0,0.63,2.0,0.020000000000000018,0.62,787.0,2197.0,2197.0,787.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,25423.99,,,0.99,25423.99,,,,,0.0,27918.99,27918.99,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG24-T78,0.0,,,,0.01,169188.93,,,0.99,169188.93,,,,,0.0,171381.47,171381.47,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.01,25164.45,,,0.99,25164.45,,,,,0.0,33657.87,33657.87,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,,,0.01,15061.0,,,0.99,15061.0,,,,,0.0,22807.370000000003,22807.370000000003,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG24-B80.5,0.0,,,,0.01,25993.65,,,0.99,25993.65,,,,,0.0,28407.45,28407.45,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T21:35:42.631477+00:00,2026-08-24T21:35:42.631477+00:00,KXHIGHNY-26AUG24-B78.5,0.0,,0.99,24733.41,,,,,,,0.01,24733.41,,,26322.96,0.0,0.0,26322.96,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,87.0,,,0.99,87.0,,,,,0.0,3381.0,3381.0,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.51,135.0,0.52,109.0,0.010000000000000009,0.515,0.48,109.0,0.49,135.0,0.010000000000000009,0.485,1817.0,2368.11,2368.11,1817.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,0.01,52.08,0.02,283.0,0.01,0.015,0.98,283.0,0.99,52.08,0.010000000000000009,0.985,52.08,2333.0,2333.0,52.08,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,0.02,168.0,0.03,47.0,0.009999999999999998,0.025,0.97,47.0,0.98,168.0,0.010000000000000009,0.975,762.0,2042.97,2042.97,762.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,0.09,212.0,0.1,3.65,0.010000000000000009,0.095,0.9,3.65,0.91,212.0,0.010000000000000009,0.905,3552.5699999999997,1992.65,1992.65,3552.5699999999997,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.35,50.0,0.36,33.71,0.010000000000000009,0.355,0.64,33.71,0.65,50.0,0.010000000000000009,0.645,915.86,1985.71,1985.71,915.86,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,55566.99,,,0.99,55566.99,,,,,0.0,58903.99,58903.99,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG24-T78,0.0,,,,0.01,169332.93,,,0.99,169332.93,,,,,0.0,171525.47,171525.47,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.01,55163.45,,,0.99,55163.45,,,,,0.0,63488.869999999995,63488.869999999995,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,,,0.01,34711.5,,,0.99,34711.5,,,,,0.0,42609.87000000001,42609.87000000001,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG24-B80.5,0.0,,,,0.01,25050.14,,,0.99,25050.14,,,,,0.0,27454.530000000002,27454.530000000002,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T22:33:28.929028+00:00,2026-08-24T22:33:28.929028+00:00,KXHIGHNY-26AUG24-B78.5,0.0,,0.99,36719.93,,,,,,,0.01,36719.93,,,37789.71,0.0,0.0,37789.71,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,210.0,,,0.99,210.0,,,,,0.0,3099.71,3099.71,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.51,106.0,0.52,2.0,0.010000000000000009,0.515,0.48,2.0,0.49,106.0,0.010000000000000009,0.485,1847.45,1411.02,1411.02,1847.45,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,,,0.02,468.0,,,0.98,468.0,,,,,0.0,1963.95,1963.95,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,0.02,53.0,0.03,76.0,0.009999999999999998,0.025,0.97,76.0,0.98,53.0,0.010000000000000009,0.975,665.0,1283.34,1283.34,665.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,0.13,1.0,0.14,69.0,0.010000000000000009,0.135,0.86,69.0,0.87,1.0,0.010000000000000009,0.865,3457.72,1753.61,1753.61,3457.72,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.33,41.0,0.35,35.0,0.019999999999999962,0.33999999999999997,0.65,35.0,0.67,41.0,0.020000000000000018,0.66,1755.5700000000002,1972.4399999999998,1972.4399999999998,1755.5700000000002,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG24-T85,0.0,,,,0.01,55423.99,,,0.99,55423.99,,,,,0.0,58102.99,58102.99,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG24-T78,0.0,,,,0.01,169189.93,,,0.99,169189.93,,,,,0.0,171382.47,171382.47,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG24-B84.5,0.0,,,,0.01,55163.45,,,0.99,55163.45,,,,,0.0,63488.869999999995,63488.869999999995,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG24-B82.5,0.0,,,,0.01,34711.5,,,0.99,34711.5,,,,,0.0,42609.87000000001,42609.87000000001,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG24-B80.5,0.0,,,,0.01,20635.94,,,0.99,20635.94,,,,,0.0,23039.33,23039.33,0.0,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-24T23:27:38.016946+00:00,2026-08-24T23:27:38.016946+00:00,KXHIGHNY-26AUG24-B78.5,0.0,,0.99,36603.83,,,,,,,0.01,36603.83,,,37679.61,0.0,0.0,37679.61,,OK,,KXHIGHNY-26AUG24,2026-08-25T05:00:00Z,active,True
2026-08-25T01:39:18.970140+00:00,2026-08-25T01:39:18.970140+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,254.0,,,0.99,254.0,,,,,0.0,3046.0,3046.0,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T01:39:18.970140+00:00,2026-08-25T01:39:18.970140+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.54,32.0,0.55,86.01,0.010000000000000009,0.545,0.45,86.01,0.46,32.0,0.010000000000000009,0.455,742.74,1553.45,1553.45,742.74,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T01:39:18.970140+00:00,2026-08-25T01:39:18.970140+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,,,0.02,517.0,,,0.98,517.0,,,,,0.0,1915.15,1915.15,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
